http://dbpedia.org/ontology/MeanOfTransportation,MeanOfTransportation,http://dbpedia.org/ontology/capacity
http://dbpedia.org/resource/Škoda_06_T,Škoda 06 T,249
http://dbpedia.org/resource/Nagoya_Municipal_Subway_N1000_series,Nagoya Municipal Subway N1000 series,639
http://dbpedia.org/resource/SŽ_series_310,SŽ series 310,31
http://dbpedia.org/resource/Z-TER_(Z_21500),Z-TER (Z 21500),2
http://dbpedia.org/resource/SNCF_Class_B_82500,SNCF Class B 82500,206
http://dbpedia.org/resource/ICE_T,ICE T,266
http://dbpedia.org/resource/British_Rail_Class_502,British Rail Class 502,55
http://dbpedia.org/resource/CSR_EMU_(Argentina),CSR EMU (Argentina),75
http://dbpedia.org/resource/NSB_Class_69,NSB Class 69,282
http://dbpedia.org/resource/Kawasaki_Heavy_Industries_C151,Kawasaki Heavy Industries C151,217
http://dbpedia.org/resource/E5_Series_Shinkansen,E5 Series Shinkansen,726
